"Indicator";"Registry";"Cancer";"Age";"Sex";"Year";"Age-specific Rate"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2010";"0.00"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2011";"0.39"
"Mortality";"Central Serbia";"Lung";"15-29";"Male";"2012";"0.00"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2003";"0.19"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2004";"0.37"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2005";"0.00"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2006";"0.00"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2007";"0.00"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2008";"0.20"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2009";"0.00"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2010";"0.00"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2011";"0.20"
"Mortality";"Central Serbia";"Lung";"15-29";"Female";"2012";"0.00"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2003";"6.28"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2004";"5.00"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2005";"4.83"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2006";"6.14"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2007";"2.60"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2008";"3.52"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2009";"0.92"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2010";"1.47"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2011";"1.28"
"Mortality";"Central Serbia";"Lung";"30-44";"Female";"2012";"0.93"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2003";"9.63"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2004";"8.14"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2005";"8.91"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2006";"7.77"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2007";"8.11"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2008";"8.26"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2009";"3.17"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2010";"1.48"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2011";"1.84"
"Mortality";"Central Serbia";"Lung";"30-44";"Male";"2012";"1.30"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2003";"104.32"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2004";"121.96"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2005";"123.21"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2006";"137.70"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2007";"130.16"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2008";"132.31"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2009";"60.03"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2010";"58.31"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2011";"54.67"
"Mortality";"Central Serbia";"Lung";"45-59";"Male";"2012";"50.57"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2003";"27.86"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2004";"32.30"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2005";"35.54"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2006";"35.91"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2007";"37.48"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2008";"45.39"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2009";"23.00"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2010";"22.73"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2011";"20.88"
"Mortality";"Central Serbia";"Lung";"45-59";"Female";"2012";"23.85"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2003";"63.20"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2004";"65.69"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2005";"61.32"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2006";"71.11"
